Step,Rule Description,Final,Type,Transaction code,Auth. Object,Auth. Field,Auth. Value,
100,GB Advanced Use,,AUTH,,S_DMIS_TR,ACTVT,16,
100,GB Advanced Use,,AUTH,,S_DMIS_TR,ACTVT,43,
100,GB Advanced Use,,AUTH,,S_DTDC,ACTVT,70,
100,GB Advanced Use,,AUTH,,S_EIT,ACTVT,02,
100,GB Advanced Use,,AUTH,,S_EIT,ACTVT,39,
100,GB Advanced Use,,AUTH,,S_EIT,ACTVT,60,
100,GB Advanced Use,,AUTH,,S_EIT,ACTVT,61,
100,GB Advanced Use,,AUTH,,S_FTGL_CUS,ACTVT,02,
100,GB Advanced Use,,AUTH,,S_HTTP_TRU,ACTVT,02,
100,GB Advanced Use,,AUTH,,S_IAM_BR,ACTVT,01,
100,GB Advanced Use,,AUTH,,S_IAM_BR,ACTVT,02,
100,GB Advanced Use,,AUTH,,S_IAM_BR,ACTVT,06,
100,GB Advanced Use,,AUTH,,S_IAM_BR,ACTVT,22,
100,GB Advanced Use,,AUTH,,S_INF_CONF,ACTVT,01,
100,GB Advanced Use,,AUTH,,S_INF_CONF,ACTVT,02,
100,GB Advanced Use,,AUTH,,S_INF_CONF,ACTVT,06,
100,GB Advanced Use,,AUTH,,S_IRM_OG,ACTVT,02,
100,GB Advanced Use,,AUTH,,S_IRM_RG,ACTVT,02,
100,GB Advanced Use,,AUTH,,S_KSR_CFG,ACTVT,01,
100,GB Advanced Use,,AUTH,,S_KSR_CFG,ACTVT,07,
100,GB Advanced Use,,AUTH,,S_OA2C_ADM,ACTVT,01,
100,GB Advanced Use,,AUTH,,S_OA2C_ADM,ACTVT,02,
100,GB Advanced Use,,AUTH,,S_OA2C_ADM,ACTVT,06,
100,GB Advanced Use,,AUTH,,S_ODQ_MON,ACTVT,02,
100,GB Advanced Use,,AUTH,,S_POPQ,ACTVT,01,
100,GB Advanced Use,,AUTH,,S_POPQ,ACTVT,02,
100,GB Advanced Use,,AUTH,,S_POPQ,ACTVT,06,
100,GB Advanced Use,,AUTH,,S_PSE_ADM,ACTVT,01,
100,GB Advanced Use,,AUTH,,S_PSE_ADM,ACTVT,02,
100,GB Advanced Use,,AUTH,,S_PSE_ADM,ACTVT,06,
100,GB Advanced Use,,AUTH,,S_Q_ADM,ACTVT,02,
100,GB Advanced Use,,AUTH,,S_Q_ADM,ACTVT,16,
100,GB Advanced Use,,AUTH,,S_Q_GOVERN,ACTVT,02,
100,GB Advanced Use,,AUTH,,S_RAL_CFG,ACTVT,01,
100,GB Advanced Use,,AUTH,,S_RAL_CFG,ACTVT,02,
100,GB Advanced Use,,AUTH,,S_RAL_CFG,ACTVT,06,
100,GB Advanced Use,,AUTH,,S_RAL_CFG,ACTVT,D1,
100,GB Advanced Use,,AUTH,,S_SAIS,ACTVT,16,
100,GB Advanced Use,,AUTH,,S_SAIS,ACTVT,70,
100,GB Advanced Use,,AUTH,,S_SAIS,ACTVT,71,
100,GB Advanced Use,,AUTH,,S_SECPOL,ACTVT,22,
100,GB Advanced Use,,AUTH,,S_SMB_ACTV,ACTVT,02,
100,GB Advanced Use,,AUTH,,S_SMB_ADM,ACTVT,02,
100,GB Advanced Use,,AUTH,,S_SMB_AUTH,ACTVT,02,
100,GB Advanced Use,,AUTH,,S_SMB_LCPR,ACTVT,02,
100,GB Advanced Use,,AUTH,,S_SRT_SEQ,ACTVT,02,
100,GB Advanced Use,,AUTH,,S_SRT_SEQ,ACTVT,05,
100,GB Advanced Use,,AUTH,,S_SRT_SEQ,ACTVT,06,
100,GB Advanced Use,,AUTH,,S_SRT_SEQ,ACTVT,69,
100,GB Advanced Use,,AUTH,,S_SRT_SEQ,ACTVT,81,
100,GB Advanced Use,,AUTH,,S_TRANSPRT,ACTVT,01,
100,GB Advanced Use,,AUTH,,S_TRANSPRT,ACTVT,02,
100,GB Advanced Use,,AUTH,,S_TRANSPRT,ACTVT,43,
100,GB Advanced Use,,AUTH,,S_UCON_WHI,ACTVT,02,
100,GB Advanced Use,,AUTH,,S_USER_AGR,ACTVT,01,
100,GB Advanced Use,,AUTH,,S_USER_AGR,ACTVT,02,
100,GB Advanced Use,,AUTH,,S_USER_AGR,ACTVT,06,
100,GB Advanced Use,,AUTH,,S_USER_AGR,ACTVT,22,
100,GB Advanced Use,,AUTH,,S_USER_AGR,ACTVT,64,
100,GB Advanced Use,,AUTH,,S_USER_AGR,ACTVT,UL,
100,GB Advanced Use,,AUTH,,S_USER_BLK,ACTVT,06,
100,GB Advanced Use,,AUTH,,S_USER_BLK,ACTVT,91,
100,GB Advanced Use,,AUTH,,S_USER_BLK,ACTVT,B4,
100,GB Advanced Use,,AUTH,,S_USER_GRP,ACTVT,01,
100,GB Advanced Use,,AUTH,,S_USER_GRP,ACTVT,22,
100,GB Advanced Use,,AUTH,,S_USER_GRP,ACTVT,78,
100,GB Advanced Use,,AUTH,,S_USER_PRO,ACTVT,01,
100,GB Advanced Use,,AUTH,,S_USER_PRO,ACTVT,02,
100,GB Advanced Use,,AUTH,,S_USER_PRO,ACTVT,06,
100,GB Advanced Use,,AUTH,,S_USER_PRO,ACTVT,07,
100,GB Advanced Use,,AUTH,,S_USER_PRO,ACTVT,22,
100,GB Advanced Use,,AUTH,,S_USER_SAS,ACTVT,22,
100,GB Advanced Use,,AUTH,,S_VIEW_REP,ACTVT,01,
100,GB Advanced Use,,AUTH,,S_VIEW_REP,ACTVT,02,
100,GB Advanced Use,,AUTH,,S_VIEW_REP,ACTVT,06,
100,GB Advanced Use,,AUTH,,S_WFDEFADM,ACTVT,W4,
100,GB Advanced Use,,AUTH,,S_WFDEFADM,ACTVT,W5,
100,GB Advanced Use,,AUTH,,S_WFDEFADM,ACTVT,W6,
100,GB Advanced Use,,AUTH,,S_WFDEFADM,ACTVT,W7,
100,GB Advanced Use,,AUTH,,S_WFDEFADM,ACTVT,W8,
100,GB Advanced Use,,AUTH,,S_WFFLXDEF,ACTVT,01,
100,GB Advanced Use,,AUTH,,S_WFFLXDEF,ACTVT,02,
100,GB Advanced Use,,AUTH,,S_WFFLXDEF,ACTVT,06,
100,GB Advanced Use,,AUTH,,S_WFFLXDEF,ACTVT,60,
100,GB Advanced Use,,AUTH,,S_WFFLXDEF,ACTVT,61,
100,GB Advanced Use,,AUTH,,S_WFFLXDEF,ACTVT,63,
100,GB Advanced Use,,AUTH,,S_WFFLXDEF,ACTVT,67,
100,GB Advanced Use,,AUTH,,S_WFFLXDEF,ACTVT,95,
100,GB Advanced Use,,AUTH,,S_YCM_APS,ACTVT,01,
100,GB Advanced Use,,AUTH,,S_YCM_APS,ACTVT,02,
100,GB Advanced Use,,AUTH,,S_YCM_APS,ACTVT,06,
100,GB Advanced Use,,AUTH,,S_YCM_APS,ACTVT,16,
100,GB Advanced Use,,AUTH,,S_YCM_APS,ACTVT,39,
100,GB Advanced Use,,AUTH,,S_YCM_APS,ACTVT,AF,
100,GB Advanced Use,,AUTH,,V_KNKK_FRE,ACTVT,23,
100,GB Advanced Use,,AUTH,,V_VBUK_FRE,ACTVT,23,
200,GC Core Use,,AUTH,,/BSNAGT/FM,ACTVT,02,
200,GC Core Use,,AUTH,,/BSNAGT/PL,ACTVT,02,
200,GC Core Use,,AUTH,,/BSNAGT/PU,ACTVT,16,
200,GC Core Use,,AUTH,,/BSNAGT/RP,ACTVT,02,
200,GC Core Use,,AUTH,,/BSNAGT/SA,ACTVT,16,
200,GC Core Use,,AUTH,,/BSNAGT/SN,ACTVT,16,
200,GC Core Use,,AUTH,,/BSNAGT/ST,ACTVT,02,
200,GC Core Use,,AUTH,,/S4PPM/BGT,ACTVT,02,
200,GC Core Use,,AUTH,,/S4PPM/PRJ,ACTVT,01,
200,GC Core Use,,AUTH,,/S4PPM/PRJ,ACTVT,02,
200,GC Core Use,,AUTH,,/S4PPM/PRJ,ACTVT,06,
200,GC Core Use,,AUTH,,/S4PPM/PRJ,ACTVT,24,
200,GC Core Use,,AUTH,,/S4PPM/PRR,ACTVT,01,
200,GC Core Use,,AUTH,,/S4PPM/PRR,ACTVT,02,
200,GC Core Use,,AUTH,,/S4PPM/PRR,ACTVT,06,
200,GC Core Use,,AUTH,,A_S_ANLKL,ACTVT,01,
200,GC Core Use,,AUTH,,A_S_ANLKL,ACTVT,02,
200,GC Core Use,,AUTH,,A_S_ANLKL,ACTVT,05,
200,GC Core Use,,AUTH,,A_S_ANLKL,ACTVT,06,
200,GC Core Use,,AUTH,,A_S_MD,ACTVT,01,
200,GC Core Use,,AUTH,,A_S_MD,ACTVT,02,
200,GC Core Use,,AUTH,,A_S_MD,ACTVT,05,
200,GC Core Use,,AUTH,,A_S_MD,ACTVT,06,
200,GC Core Use,,AUTH,,B_BUP_PCPT,ACTVT,05,
200,GC Core Use,,AUTH,,B_BUP_PCPT,ACTVT,95,
200,GC Core Use,,AUTH,,B_BUPA_CRS,ACTVT,02,
200,GC Core Use,,AUTH,,B_BUPA_GRP,ACTVT,06,
200,GC Core Use,,AUTH,,B_BUPA_RAT,ACTVT,01,
200,GC Core Use,,AUTH,,B_BUPA_RAT,ACTVT,02,
200,GC Core Use,,AUTH,,B_BUPA_RAT,ACTVT,06,
200,GC Core Use,,AUTH,,C_APO_LOC,ACTVT,01,
200,GC Core Use,,AUTH,,C_APO_LOC,ACTVT,02,
200,GC Core Use,,AUTH,,C_APO_PROD,ACTVT,06,
200,GC Core Use,,AUTH,,C_APO_PROD,ACTVT,16,
200,GC Core Use,,AUTH,,C_APO_RELH,ACTVT,01,
200,GC Core Use,,AUTH,,C_APO_RELH,ACTVT,02,
200,GC Core Use,,AUTH,,C_APO_VERS,ACTVT,01,
200,GC Core Use,,AUTH,,C_APO_VERS,ACTVT,02,
200,GC Core Use,,AUTH,,C_APO_VERS,ACTVT,06,
200,GC Core Use,,AUTH,,C_APO_VERS,ACTVT,16,
200,GC Core Use,,AUTH,,C_ARPL_GT,ACTVT,01,
200,GC Core Use,,AUTH,,C_ARPL_GT,ACTVT,02,
200,GC Core Use,,AUTH,,C_ARPL_GT,ACTVT,06,
200,GC Core Use,,AUTH,,C_ARPL_WRK,ACTVT,01,
200,GC Core Use,,AUTH,,C_ARPL_WRK,ACTVT,02,
200,GC Core Use,,AUTH,,C_ARPL_WRK,ACTVT,05,
200,GC Core Use,,AUTH,,C_ARPL_WRK,ACTVT,06,
200,GC Core Use,,AUTH,,C_ARPL_WRK,ACTVT,11,
200,GC Core Use,,AUTH,,C_ARPL_WRK,ACTVT,76,
200,GC Core Use,,AUTH,,C_CABN,ACTVT,01,
200,GC Core Use,,AUTH,,C_CABN,ACTVT,02,
200,GC Core Use,,AUTH,,C_CRFH_BRG,ACTVT,01,
200,GC Core Use,,AUTH,,C_CRFH_BRG,ACTVT,02,
200,GC Core Use,,AUTH,,C_CRFH_BRG,ACTVT,06,
200,GC Core Use,,AUTH,,C_DEMAND,ACTVT,01,
200,GC Core Use,,AUTH,,C_DEMAND,ACTVT,02,
200,GC Core Use,,AUTH,,C_DEMAND,ACTVT,06,
200,GC Core Use,,AUTH,,C_ETOPROBJ,ACTVT,01,
200,GC Core Use,,AUTH,,C_ETOPROBJ,ACTVT,02,
200,GC Core Use,,AUTH,,C_ETOPROBJ,ACTVT,06,
200,GC Core Use,,AUTH,,C_FVER_WRK,ACTVT,01,
200,GC Core Use,,AUTH,,C_FVER_WRK,ACTVT,02,
200,GC Core Use,,AUTH,,C_FVER_WRK,ACTVT,06,
200,GC Core Use,,AUTH,,C_KAPA_PLA,ACTVT,16,
200,GC Core Use,,AUTH,,C_KLAH_BKP,ACTVT,06,
200,GC Core Use,,AUTH,,C_PPE_INST,ACTVT,01,
200,GC Core Use,,AUTH,,C_PPE_INST,ACTVT,02,
200,GC Core Use,,AUTH,,C_PPE_INST,ACTVT,06,
200,GC Core Use,,AUTH,,C_PPE_PAID,ACTVT,01,
200,GC Core Use,,AUTH,,C_PPE_PAID,ACTVT,02,
200,GC Core Use,,AUTH,,C_PPE_PAID,ACTVT,06,
200,GC Core Use,,AUTH,,C_PRJBLGRQ,ACTVT,01,
200,GC Core Use,,AUTH,,C_PRJBLGRQ,ACTVT,02,
200,GC Core Use,,AUTH,,C_PVS_PATY,ACTVT,01,
200,GC Core Use,,AUTH,,C_PVS_PATY,ACTVT,02,
200,GC Core Use,,AUTH,,C_PVS_PATY,ACTVT,06,
200,GC Core Use,,AUTH,,C_PVS_PNID,ACTVT,01,
200,GC Core Use,,AUTH,,C_PVS_PNID,ACTVT,02,
200,GC Core Use,,AUTH,,C_PVS_PNID,ACTVT,06,
200,GC Core Use,,AUTH,,C_PVS_PVID,ACTVT,01,
200,GC Core Use,,AUTH,,C_PVS_PVID,ACTVT,02,
200,GC Core Use,,AUTH,,C_PVS_PVID,ACTVT,06,
200,GC Core Use,,AUTH,,C_PVS_PVTY,ACTVT,01,
200,GC Core Use,,AUTH,,C_PVS_PVTY,ACTVT,02,
200,GC Core Use,,AUTH,,C_PVS_PVTY,ACTVT,06,
200,GC Core Use,,AUTH,,C_ROUT,ACTVT,01,
200,GC Core Use,,AUTH,,C_ROUT,ACTVT,02,
200,GC Core Use,,AUTH,,C_ROUT,ACTVT,06,
200,GC Core Use,,AUTH,,C_ROUT,ACTVT,41,
200,GC Core Use,,AUTH,,C_SITNDEF,ACTVT,01,
200,GC Core Use,,AUTH,,C_SITNDEF,ACTVT,02,
200,GC Core Use,,AUTH,,C_SITNINST,ACTVT,01,
200,GC Core Use,,AUTH,,C_SITNINST,ACTVT,06,
200,GC Core Use,,AUTH,,C_STUE_BER,ACTVT,01,
200,GC Core Use,,AUTH,,C_STUE_BER,ACTVT,02,
200,GC Core Use,,AUTH,,C_STUE_BER,ACTVT,06,
200,GC Core Use,,AUTH,,C_STUE_BER,ACTVT,24,
200,GC Core Use,,AUTH,,C_STUE_BER,ACTVT,41,
200,GC Core Use,,AUTH,,C_STUE_MAI,ACTVT,23,
200,GC Core Use,,AUTH,,C_STUE_WRK,ACTVT,01,
200,GC Core Use,,AUTH,,C_STUE_WRK,ACTVT,02,
200,GC Core Use,,AUTH,,C_VC_MODEL,ACTVT,01,
200,GC Core Use,,AUTH,,C_VC_MODEL,ACTVT,02,
200,GC Core Use,,AUTH,,C_VCM_INST,ACTVT,02,
200,GC Core Use,,AUTH,,C_WTY_CLM,ACTVT,01,
200,GC Core Use,,AUTH,,C_WTY_CLM,ACTVT,02,
200,GC Core Use,,AUTH,,CA_OC_ORI,ACTVT,01,
200,GC Core Use,,AUTH,,CA_OC_ORI,ACTVT,02,
200,GC Core Use,,AUTH,,CPRO_DPO,ACTVT,01,
200,GC Core Use,,AUTH,,CRM_ORD_OE,ACTVT,01,
200,GC Core Use,,AUTH,,CRM_ORD_OP,ACTVT,06,
200,GC Core Use,,AUTH,,CRM_ORD_PC,ACTVT,02,
200,GC Core Use,,AUTH,,CRM_ORD_PR,ACTVT,06,
200,GC Core Use,,AUTH,,DRF_ADM,ACTVT,06,
200,GC Core Use,,AUTH,,DRF_ADM,ACTVT,23,
200,GC Core Use,,AUTH,,DRF_ADM,ACTVT,66,
200,GC Core Use,,AUTH,,DRF_ADM,ACTVT,94,
200,GC Core Use,,AUTH,,DRF_RECEIV,ACTVT,16,
200,GC Core Use,,AUTH,,EAMS_AUTCF,ACTVT,16,
200,GC Core Use,,AUTH,,F_BKPF_BEB,ACTVT,01,
200,GC Core Use,,AUTH,,F_BKPF_BEK,ACTVT,01,
200,GC Core Use,,AUTH,,F_BKPF_BES,ACTVT,01,
200,GC Core Use,,AUTH,,F_BKPF_BLA,ACTVT,01,
200,GC Core Use,,AUTH,,F_BKPF_BUK,ACTVT,06,
200,GC Core Use,,AUTH,,F_BKPF_BUK,ACTVT,07,
200,GC Core Use,,AUTH,,F_BKPF_KOA,ACTVT,06,
200,GC Core Use,,AUTH,,F_BNKA_BUK,ACTVT,02,
200,GC Core Use,,AUTH,,F_BNKA_MAN,ACTVT,01,
200,GC Core Use,,AUTH,,F_BNKA_MAN,ACTVT,02,
200,GC Core Use,,AUTH,,F_BNKA_MAO,ACTVT,01,
200,GC Core Use,,AUTH,,F_BNKA_MAO,ACTVT,02,
200,GC Core Use,,AUTH,,F_BUAC_PST,ACTVT,01,
200,GC Core Use,,AUTH,,F_FAGL_SEG,ACTVT,01,
200,GC Core Use,,AUTH,,F_FAGL_SEG,ACTVT,02,
200,GC Core Use,,AUTH,,F_KNA1_APP,ACTVT,01,
200,GC Core Use,,AUTH,,F_KNA1_APP,ACTVT,02,
200,GC Core Use,,AUTH,,F_KNA1_APP,ACTVT,05,
200,GC Core Use,,AUTH,,F_KNA1_APP,ACTVT,06,
200,GC Core Use,,AUTH,,F_KNA1_APP,ACTVT,C1,
200,GC Core Use,,AUTH,,F_KNA1_APP,ACTVT,C8,
200,GC Core Use,,AUTH,,F_KNA1_BED,ACTVT,C8,
200,GC Core Use,,AUTH,,F_KNA1_BUK,ACTVT,01,
200,GC Core Use,,AUTH,,F_KNA1_BUK,ACTVT,05,
200,GC Core Use,,AUTH,,F_KNA1_BUK,ACTVT,06,
200,GC Core Use,,AUTH,,F_KNA1_BUK,ACTVT,C8,
200,GC Core Use,,AUTH,,F_KNA1_GEN,ACTVT,C8,
200,GC Core Use,,AUTH,,F_KNA1_GRP,ACTVT,05,
200,GC Core Use,,AUTH,,F_KNA1_GRP,ACTVT,06,
200,GC Core Use,,AUTH,,F_KNA1_GRP,ACTVT,C8,
200,GC Core Use,,AUTH,,F_KNA1_KGD,ACTVT,26,
200,GC Core Use,,AUTH,,F_LFA1_APP,ACTVT,05,
200,GC Core Use,,AUTH,,F_LFA1_APP,ACTVT,06,
200,GC Core Use,,AUTH,,F_LFA1_APP,ACTVT,C8,
200,GC Core Use,,AUTH,,F_LFA1_BEK,ACTVT,C8,
200,GC Core Use,,AUTH,,F_LFA1_BUK,ACTVT,05,
200,GC Core Use,,AUTH,,F_LFA1_BUK,ACTVT,06,
200,GC Core Use,,AUTH,,F_LFA1_BUK,ACTVT,C8,
200,GC Core Use,,AUTH,,F_LFA1_GEN,ACTVT,C8,
200,GC Core Use,,AUTH,,F_LFA1_GRP,ACTVT,05,
200,GC Core Use,,AUTH,,F_LFA1_GRP,ACTVT,06,
200,GC Core Use,,AUTH,,F_LFA1_GRP,ACTVT,C8,
200,GC Core Use,,AUTH,,F_RRRAI,ACTVT,01,
200,GC Core Use,,AUTH,,F_UKM_SGMT,ACTVT,02,
200,GC Core Use,,AUTH,,I_LOGBOOK,ACTVT,01,
200,GC Core Use,,AUTH,,I_LOGBOOK,ACTVT,02,
200,GC Core Use,,AUTH,,I_LOGBOOK,ACTVT,06,
200,GC Core Use,,AUTH,,I_PLBKTTY,ACTVT,01,
200,GC Core Use,,AUTH,,I_PLBKTTY,ACTVT,02,
200,GC Core Use,,AUTH,,I_ROUT,ACTVT,41,
200,GC Core Use,,AUTH,,I_ROUT2,ACTVT,01,
200,GC Core Use,,AUTH,,I_ROUT2,ACTVT,02,
200,GC Core Use,,AUTH,,J_JVA_PRC,ACTVT,16,
200,GC Core Use,,AUTH,,JIT_DSG,ACTVT,01,
200,GC Core Use,,AUTH,,JIT_DSG,ACTVT,02,
200,GC Core Use,,AUTH,,JIT_DSG,ACTVT,06,
200,GC Core Use,,AUTH,,JIT_DSG,ACTVT,07,
200,GC Core Use,,AUTH,,JIT_DSG,ACTVT,16,
200,GC Core Use,,AUTH,,JIT_DSG,ACTVT,63,
200,GC Core Use,,AUTH,,JIT_DSG,ACTVT,H1,
200,GC Core Use,,AUTH,,JIT_PGD,ACTVT,01,
200,GC Core Use,,AUTH,,JIT_PGD,ACTVT,02,
200,GC Core Use,,AUTH,,JIT_PGD,ACTVT,07,
200,GC Core Use,,AUTH,,JIT_PGD,ACTVT,16,
200,GC Core Use,,AUTH,,JIT_S2C_CR,ACTVT,01,
200,GC Core Use,,AUTH,,K_ACDOCP_P,ACTVT,06,
200,GC Core Use,,AUTH,,K_BDGT_DOC,ACTVT,02,
200,GC Core Use,,AUTH,,K_BDGT_DOC,ACTVT,06,
200,GC Core Use,,AUTH,,K_CSKS,ACTVT,01,
200,GC Core Use,,AUTH,,K_CSKS,ACTVT,02,
200,GC Core Use,,AUTH,,K_CSKS,ACTVT,06,
200,GC Core Use,,AUTH,,K_CSKS,ACTVT,63,
200,GC Core Use,,AUTH,,K_CSKS_BUD,ACTVT,02,
200,GC Core Use,,AUTH,,K_CSKS_SET,ACTVT,02,
200,GC Core Use,,AUTH,,K_CSKS_SET,ACTVT,06,
200,GC Core Use,,AUTH,,K_ML_VA,ACTVT,02,
200,GC Core Use,,AUTH,,K_PCA_MD,ACTVT,01,
200,GC Core Use,,AUTH,,K_PCA_MD,ACTVT,02,
200,GC Core Use,,AUTH,,K_PCAP_SET,ACTVT,01,
200,GC Core Use,,AUTH,,K_PCAP_SET,ACTVT,02,
200,GC Core Use,,AUTH,,K_PCAP_SET,ACTVT,06,
200,GC Core Use,,AUTH,,K_VRGNG,ACTVT,01,
200,GC Core Use,,AUTH,,K_VRGNG,ACTVT,02,
200,GC Core Use,,AUTH,,K_VRGNG,ACTVT,48,
200,GC Core Use,,AUTH,,K_WIP,ACTVT,02,
200,GC Core Use,,AUTH,,K_WIP_BU,ACTVT,02,
200,GC Core Use,,AUTH,,K_WIP_PC,ACTVT,02,
200,GC Core Use,,AUTH,,M_LFM1_EKO,ACTVT,01,
200,GC Core Use,,AUTH,,M_LFM1_EKO,ACTVT,02,
200,GC Core Use,,AUTH,,M_LFM1_EKO,ACTVT,05,
200,GC Core Use,,AUTH,,M_LFM1_EKO,ACTVT,06,
200,GC Core Use,,AUTH,,M_MATE_BUK,ACTVT,01,
200,GC Core Use,,AUTH,,M_MATE_BUK,ACTVT,02,
200,GC Core Use,,AUTH,,M_MATE_BUK,ACTVT,06,
200,GC Core Use,,AUTH,,M_MATE_DRV,ACTVT,02,
200,GC Core Use,,AUTH,,M_MATE_DRV,ACTVT,43,
200,GC Core Use,,AUTH,,M_MATE_LGN,ACTVT,01,
200,GC Core Use,,AUTH,,M_MATE_LGN,ACTVT,02,
200,GC Core Use,,AUTH,,M_MATE_LGN,ACTVT,06,
200,GC Core Use,,AUTH,,M_MATE_MEX,ACTVT,01,
200,GC Core Use,,AUTH,,M_MATE_MEX,ACTVT,02,
200,GC Core Use,,AUTH,,M_MATE_MZP,ACTVT,01,
200,GC Core Use,,AUTH,,M_MATE_MZP,ACTVT,02,
200,GC Core Use,,AUTH,,MDC_ADMIN,ACTVT,60,
200,GC Core Use,,AUTH,,MDC_LOAD,ACTVT,61,
200,GC Core Use,,AUTH,,MDG_IDM,ACTVT,02,
200,GC Core Use,,AUTH,,MDQ_EVAL,ACTVT,01,
200,GC Core Use,,AUTH,,MDQ_EVAL,ACTVT,02,
200,GC Core Use,,AUTH,,MDQ_EVAL,ACTVT,06,
200,GC Core Use,,AUTH,,MFG_PLNR,ACTVT,01,
200,GC Core Use,,AUTH,,MFG_PLNR,ACTVT,02,
200,GC Core Use,,AUTH,,PLM_PPEPF,ACTVT,01,
200,GC Core Use,,AUTH,,PLM_PPEPF,ACTVT,02,
200,GC Core Use,,AUTH,,PLM_PPEPF,ACTVT,06,
200,GC Core Use,,AUTH,,PLM_PPEPF,ACTVT,36,
200,GC Core Use,,AUTH,,PLM_PPEPF,ACTVT,70,
200,GC Core Use,,AUTH,,PLM_PPEPF,ACTVT,71,
200,GC Core Use,,AUTH,,PLM_PPEPF,ACTVT,PU,
200,GC Core Use,,AUTH,,PLM_PPEPI,ACTVT,01,
200,GC Core Use,,AUTH,,PLM_PPEPI,ACTVT,02,
200,GC Core Use,,AUTH,,PLM_PPEPI,ACTVT,06,
200,GC Core Use,,AUTH,,PLM_PPEPI,ACTVT,22,
200,GC Core Use,,AUTH,,PLM_PPEPI,ACTVT,36,
200,GC Core Use,,AUTH,,PLM_PPEPI,ACTVT,70,
200,GC Core Use,,AUTH,,PLM_PPEPI,ACTVT,71,
200,GC Core Use,,AUTH,,PLM_PPEPI,ACTVT,PU,
200,GC Core Use,,AUTH,,PLM_PPEPIV,ACTVT,01,
200,GC Core Use,,AUTH,,PLM_PPEPIV,ACTVT,02,
200,GC Core Use,,AUTH,,PLM_PPEPIV,ACTVT,06,
200,GC Core Use,,AUTH,,PLM_PPEPIV,ACTVT,36,
200,GC Core Use,,AUTH,,PLM_PPEPIV,ACTVT,70,
200,GC Core Use,,AUTH,,PLM_PPEPIV,ACTVT,71,
200,GC Core Use,,AUTH,,PLM_PPEPIV,ACTVT,PU,
200,GC Core Use,,AUTH,,PLM_PPEPV,ACTVT,01,
200,GC Core Use,,AUTH,,PLM_PPEPV,ACTVT,02,
200,GC Core Use,,AUTH,,PLM_PPEPV,ACTVT,06,
200,GC Core Use,,AUTH,,PLM_PPEPV,ACTVT,36,
200,GC Core Use,,AUTH,,PLM_PPEPV,ACTVT,70,
200,GC Core Use,,AUTH,,PLM_PPEPV,ACTVT,71,
200,GC Core Use,,AUTH,,PLM_PPEPV,ACTVT,PU,
200,GC Core Use,,AUTH,,Q_CERT_IN,ACTVT,02,
200,GC Core Use,,AUTH,,Q_CERT_IN,ACTVT,A3,
200,GC Core Use,,AUTH,,Q_CGRP_ACT,ACTVT,02,
200,GC Core Use,,AUTH,,Q_CSSET_AC,ACTVT,02,
200,GC Core Use,,AUTH,,Q_CTRLCHRT,ACTVT,B2,
200,GC Core Use,,AUTH,,Q_DYNMODRL,ACTVT,01,
200,GC Core Use,,AUTH,,Q_DYNMODRL,ACTVT,02,
200,GC Core Use,,AUTH,,Q_INSPPNT,ACTVT,01,
200,GC Core Use,,AUTH,,Q_PRSLVPR,ACTVT,01,
200,GC Core Use,,AUTH,,Q_PRSLVPR,ACTVT,02,
200,GC Core Use,,AUTH,,Q_PRSLVPR,ACTVT,06,
200,GC Core Use,,AUTH,,Q_PRSLVPR,ACTVT,B2,
200,GC Core Use,,AUTH,,Q_PRSLVPR,ACTVT,C5,
200,GC Core Use,,AUTH,,Q_QIRECPRC,ACTVT,01,
200,GC Core Use,,AUTH,,Q_QIRECPRC,ACTVT,02,
200,GC Core Use,,AUTH,,Q_QLEVEL,ACTVT,02,
200,GC Core Use,,AUTH,,Q_QLEVEL,ACTVT,06,
200,GC Core Use,,AUTH,,Q_SMPLPROC,ACTVT,01,
200,GC Core Use,,AUTH,,Q_SMPLPROC,ACTVT,02,
200,GC Core Use,,AUTH,,Q_SMPLSCHM,ACTVT,01,
200,GC Core Use,,AUTH,,Q_SMPLSCHM,ACTVT,02,
200,GC Core Use,,AUTH,,S_ABPLNGVS,ACTVT,01,
200,GC Core Use,,AUTH,,S_ABPLNGVS,ACTVT,02,
200,GC Core Use,,AUTH,,S_ABPLNGVS,ACTVT,06,
200,GC Core Use,,AUTH,,S_ABPLNGVS,ACTVT,07,
200,GC Core Use,,AUTH,,S_ABPLNGVS,ACTVT,16,
200,GC Core Use,,AUTH,,S_CDR_ADM,ACTVT,01,
200,GC Core Use,,AUTH,,S_CDR_ADM,ACTVT,02,
200,GC Core Use,,AUTH,,S_CDR_ADM,ACTVT,06,
200,GC Core Use,,AUTH,,S_CDR_ADM,ACTVT,16,
200,GC Core Use,,AUTH,,S_CDR_ADM,ACTVT,66,
200,GC Core Use,,AUTH,,S_CDR_ADM,ACTVT,DL,
200,GC Core Use,,AUTH,,S_DEVELOP,ACTVT,01,
200,GC Core Use,,AUTH,,S_DEVELOP,ACTVT,02,
200,GC Core Use,,AUTH,,S_DEVELOP,ACTVT,06,
200,GC Core Use,,AUTH,,S_DEVELOP,ACTVT,07,
200,GC Core Use,,AUTH,,S_ISM_DEPL,ACTVT,01,
200,GC Core Use,,AUTH,,S_ISM_DEPL,ACTVT,02,
200,GC Core Use,,AUTH,,S_ISM_DEPL,ACTVT,06,
